t_s,uy_mass_m
2.546499999999999827e-04,-8.004766080286935149e-08
2.547000000000000110e-04,-7.997666208170442110e-08
2.547499999999999851e-04,-7.990386731231685604e-08
2.548000000000000135e-04,-7.982900988928747624e-08
2.548499999999999876e-04,-7.975483665828710253e-08
2.548999999999999617e-04,-7.968342462154066914e-08
2.549499999999999900e-04,-7.961518213564872694e-08
2.549999999999999641e-04,-7.955441263640070625e-08
2.550499999999999924e-04,-7.950185853713329809e-08
2.550999999999999665e-04,-7.945659346675468723e-08
2.551499999999999949e-04,-7.942236474306136521e-08
2.551999999999999690e-04,-7.940129796122547182e-08
2.552499999999999973e-04,-7.938971030228873942e-08
2.552999999999999714e-04,-7.938931215655857259e-08
2.553499999999999997e-04,-7.941166325669324707e-08
2.553999999999999738e-04,-7.943620026758630571e-08
2.554500000000000022e-04,-7.946132921598035355e-08
2.554999999999999763e-04,-7.951005336309625919e-08
2.555500000000000046e-04,-7.956207021503439860e-08
2.555999999999999787e-04,-7.962403398478402231e-08
2.556500000000000070e-04,-7.969128468554988109e-08
2.556999999999999811e-04,-7.976155651320573570e-08
2.557500000000000094e-04,-7.983510093176699190e-08
2.557999999999999836e-04,-7.990804015323734204e-08
2.558500000000000119e-04,-7.997972773278503199e-08
2.558999999999999860e-04,-8.004732468529575088e-08
2.559500000000000143e-04,-8.010854520725479763e-08
2.559999999999999884e-04,-8.016395007210234917e-08
2.560499999999999625e-04,-8.021104229998534366e-08
2.560999999999999908e-04,-8.024574365048101335e-08
2.561499999999999650e-04,-8.027161871845114529e-08
2.561999999999999933e-04,-8.028815974139207514e-08
2.562499999999999674e-04,-8.028796828887835037e-08
2.562999999999999957e-04,-8.027424488390100230e-08
2.563499999999999698e-04,-8.024946951788845100e-08
2.563999999999999981e-04,-8.022469415187608500e-08
2.564499999999999722e-04,-8.018416634928027458e-08
2.565000000000000006e-04,-8.013582902338049043e-08
2.565499999999999747e-04,-8.007607962869880047e-08
2.566000000000000030e-04,-8.001266373729792144e-08
2.566499999999999771e-04,-7.994365293695470538e-08
2.567000000000000054e-04,-7.987248118820849735e-08
2.567499999999999795e-04,-7.980057023561959460e-08
2.568000000000000079e-04,-7.972957120234308723e-08
2.568499999999999820e-04,-7.966262164835466435e-08
2.569000000000000103e-04,-7.959977988796049775e-08
2.569499999999999844e-04,-7.954261895773506162e-08
2.570000000000000127e-04,-7.949619797556295673e-08
2.570499999999999868e-04,-7.945751686823963513e-08
2.571000000000000152e-04,-7.942683965508223056e-08
2.571499999999999893e-04,-7.941184609362286320e-08
2.571999999999999634e-04,-7.940650791212956266e-08
2.572499999999999917e-04,-7.941143524273663899e-08
2.572999999999999658e-04,-7.943700924712487141e-08
2.573499999999999941e-04,-7.946258325151322294e-08
2.573999999999999682e-04,-7.949378006145011580e-08
2.574499999999999966e-04,-7.954223796399787200e-08
2.574999999999999707e-04,-7.959646147837763119e-08
2.575499999999999990e-04,-7.965721816056991148e-08
2.575999999999999731e-04,-7.972433594332577423e-08
2.576500000000000014e-04,-7.979313764429340032e-08
2.576999999999999755e-04,-7.986390905141335847e-08
2.577500000000000038e-04,-7.993350352937964732e-08
2.577999999999999780e-04,-8.000120859950760898e-08
2.578500000000000063e-04,-8.006456399566344534e-08
2.578999999999999804e-04,-8.012068744221159859e-08
2.579500000000000087e-04,-8.017065334984297287e-08
2.579999999999999828e-04,-8.021281106074461806e-08
2.580500000000000111e-04,-8.024185314156337993e-08
2.580999999999999852e-04,-8.026214443580937070e-08
2.581500000000000136e-04,-8.027353563735092256e-08
2.581999999999999877e-04,-8.026906187381305713e-08
2.582499999999999618e-04,-8.025248909413250182e-08
2.582999999999999901e-04,-8.022771563256872534e-08
2.583499999999999642e-04,-8.019604002975577619e-08
2.583999999999999925e-04,-8.014970720735899479e-08
2.584499999999999667e-04,-8.010273078381310730e-08
2.584999999999999950e-04,-8.004186063267323870e-08
2.585499999999999691e-04,-7.997960832654366805e-08
2.585999999999999974e-04,-7.991175510021682804e-08
2.586499999999999715e-04,-7.984302416698357565e-08
2.586999999999999998e-04,-7.977374494415148973e-08
2.587499999999999739e-04,-7.970705466687762649e-08
2.588000000000000023e-04,-7.964421121385531116e-08
2.588499999999999764e-04,-7.958511972548614378e-08
2.589000000000000047e-04,-7.953520764412924906e-08
2.589499999999999788e-04,-7.949321938499968473e-08
2.590000000000000071e-04,-7.945819705282322035e-08
2.590499999999999812e-04,-7.943642024576394839e-08
2.591000000000000096e-04,-7.942509782437547036e-08
2.591499999999999837e-04,-7.942338809270266113e-08
2.592000000000000120e-04,-7.944200048220257326e-08
